,mol_id,atom_index,Shift,Confidence,SMILES
4,0,6,162.08,Low,COC(C=C1C(OC)=C2C)=C(C)C=C1OC2=O
5,0,8,61.38,Moderate,COC(C=C1C(OC)=C2C)=C(C)C=C1OC2=O
6,0,9,110.56,Moderate,COC(C=C1C(OC)=C2C)=C(C)C=C1OC2=O
7,0,10,9.88,Low,COC(C=C1C(OC)=C2C)=C(C)C=C1OC2=O
8,0,11,132.04,High,COC(C=C1C(OC)=C2C)=C(C)C=C1OC2=O
9,0,12,16.13,Moderate,COC(C=C1C(OC)=C2C)=C(C)C=C1OC2=O
10,0,13,117.17,High,COC(C=C1C(OC)=C2C)=C(C)C=C1OC2=O
11,0,14,146.93,High,COC(C=C1C(OC)=C2C)=C(C)C=C1OC2=O
12,0,16,163.91,High,COC(C=C1C(OC)=C2C)=C(C)C=C1OC2=O
0,0,1,56.09,High,COC1=CC(OC)=C2C(C=C(OC2=C1C)C)=O
1,0,3,161.57,High,COC1=CC(OC)=C2C(C=C(OC2=C1C)C)=O
2,0,4,94.2,High,COC1=CC(OC)=C2C(C=C(OC2=C1C)C)=O
3,0,5,159.24,Moderate,COC1=CC(OC)=C2C(C=C(OC2=C1C)C)=O
4,0,7,56.35,High,COC1=CC(OC)=C2C(C=C(OC2=C1C)C)=O
5,0,8,107.36,Moderate,COC1=CC(OC)=C2C(C=C(OC2=C1C)C)=O
6,0,9,177.36,Moderate,COC1=CC(OC)=C2C(C=C(OC2=C1C)C)=O
7,0,10,111.06,High,COC1=CC(OC)=C2C(C=C(OC2=C1C)C)=O
8,0,11,164.31,High,COC1=CC(OC)=C2C(C=C(OC2=C1C)C)=O
9,0,13,156.05,Moderate,COC1=CC(OC)=C2C(C=C(OC2=C1C)C)=O
10,0,14,105.56,Moderate,COC1=CC(OC)=C2C(C=C(OC2=C1C)C)=O
11,0,15,7.46,Low,COC1=CC(OC)=C2C(C=C(OC2=C1C)C)=O
12,0,16,19.5,Moderate,COC1=CC(OC)=C2C(C=C(OC2=C1C)C)=O
0,0,1,14.17,High,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
1,0,2,22.75,High,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
2,0,3,31.74,High,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
3,0,4,29.29,High,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
4,0,5,29.17,Moderate,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
5,0,6,29.22,Moderate,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
6,0,7,27.52,Moderate,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
7,0,8,35.21,Low,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
8,0,9,32.93,Low,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
9,0,10,28.72,Low,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
10,0,11,36.56,Low,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
11,0,12,204.13,Low,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
12,0,13,110.49,Low,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
13,0,14,148.08,Moderate,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
14,0,15,145.74,Low,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
15,0,17,60.46,Moderate,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
16,0,18,154.44,Moderate,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
17,0,19,20.98,Moderate,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
18,0,21,160.81,Low,CCCCCCCC[C@H]1CCC(c2c1c(OC)c(C)nc2O)=O
0,0,1,14.16,High,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
1,0,2,22.74,Moderate,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
2,0,3,31.85,High,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
3,0,4,29.3,Moderate,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
4,0,5,29.11,High,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
5,0,6,29.4,Moderate,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
6,0,7,27.42,Moderate,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
7,0,8,33.38,Moderate,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
8,0,9,30.89,Low,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
9,0,10,27.21,Low,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
10,0,11,34.99,Low,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
11,0,12,195.6,Moderate,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
12,0,13,134.38,Low,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
13,0,15,139.09,Moderate,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
14,0,16,14.58,Low,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
15,0,17,144.82,Low,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
16,0,19,59.51,Moderate,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
17,0,20,133.16,Moderate,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
18,0,21,175.53,Low,CCCCCCCC[C@H]1CCC(c([nH]c(C)c2OC)c1c2=O)=O
0,0,1,30.01,Moderate,CC(CC[C@@H]1C(C)(CC(C[C@@]12CO2)=O)C)=O
1,0,2,208.43,Low,CC(CC[C@@H]1C(C)(CC(C[C@@]12CO2)=O)C)=O
2,0,3,42.28,Low,CC(CC[C@@H]1C(C)(CC(C[C@@]12CO2)=O)C)=O
3,0,4,20.28,Low,CC(CC[C@@H]1C(C)(CC(C[C@@]12CO2)=O)C)=O
4,0,5,48.55,Low,CC(CC[C@@H]1C(C)(CC(C[C@@]12CO2)=O)C)=O
5,0,6,38.66,Low,CC(CC[C@@H]1C(C)(CC(C[C@@]12CO2)=O)C)=O
6,0,7,26.13,Low,CC(CC[C@@H]1C(C)(CC(C[C@@]12CO2)=O)C)=O
7,0,8,50.07,Low,CC(CC[C@@H]1C(C)(CC(C[C@@]12CO2)=O)C)=O
8,0,9,208.28,Low,CC(CC[C@@H]1C(C)(CC(C[C@@]12CO2)=O)C)=O
9,0,10,47.74,Low,CC(CC[C@@H]1C(C)(CC(C[C@@]12CO2)=O)C)=O
10,0,11,57.59,Low,CC(CC[C@@H]1C(C)(CC(C[C@@]12CO2)=O)C)=O
11,0,12,53.71,Low,CC(CC[C@@H]1C(C)(CC(C[C@@]12CO2)=O)C)=O
12,0,15,28.16,Low,CC(CC[C@@H]1C(C)(CC(C[C@@]12CO2)=O)C)=O
0,0,2,207.9,Low,O=C(C1)C[C@@]2(OC[C@]1([C@@H]2CCC(C)=O)C)C
1,0,3,48.32,Low,O=C(C1)C[C@@]2(OC[C@]1([C@@H]2CCC(C)=O)C)C
2,0,4,48.79,Low,O=C(C1)C[C@@]2(OC[C@]1([C@@H]2CCC(C)=O)C)C
3,0,5,84.6,Low,O=C(C1)C[C@@]2(OC[C@]1([C@@H]2CCC(C)=O)C)C
4,0,7,77.01,Low,O=C(C1)C[C@@]2(OC[C@]1([C@@H]2CCC(C)=O)C)C
5,0,8,43.0,Low,O=C(C1)C[C@@]2(OC[C@]1([C@@H]2CCC(C)=O)C)C
6,0,9,52.22,Low,O=C(C1)C[C@@]2(OC[C@]1([C@@H]2CCC(C)=O)C)C
7,0,10,17.78,Low,O=C(C1)C[C@@]2(OC[C@]1([C@@H]2CCC(C)=O)C)C
8,0,11,43.38,Low,O=C(C1)C[C@@]2(OC[C@]1([C@@H]2CCC(C)=O)C)C
9,0,12,208.04,Low,O=C(C1)C[C@@]2(OC[C@]1([C@@H]2CCC(C)=O)C)C
10,0,13,29.44,Moderate,O=C(C1)C[C@@]2(OC[C@]1([C@@H]2CCC(C)=O)C)C
11,0,15,22.93,Low,O=C(C1)C[C@@]2(OC[C@]1([C@@H]2CCC(C)=O)C)C
12,0,16,25.23,Low,O=C(C1)C[C@@]2(OC[C@]1([C@@H]2CCC(C)=O)C)C
0,0,1,58.69,Moderate,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
1,0,3,81.91,Low,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
2,0,4,72.93,Low,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
3,0,5,53.54,Low,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
4,0,6,152.24,Moderate,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
5,0,7,122.75,High,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
6,0,8,122.86,High,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
7,0,9,136.87,Moderate,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
8,0,10,148.94,Moderate,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
9,0,11,26.35,Low,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
10,0,12,36.08,Low,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
11,0,13,205.59,Low,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
12,0,15,133.49,Moderate,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
13,0,16,121.06,Moderate,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
14,0,17,159.57,Low,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
15,0,18,118.67,Low,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
16,0,19,65.04,Low,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
17,0,21,147.77,Moderate,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
18,0,23,159.35,Moderate,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
19,0,25,23.93,Low,CO[C@H]1[C@H]([C@]2(C3=CC=C4C(CCC4=O)=C3C5=C2C([C@@H]1O)=COC5=O)C)O
0,0,1,58.02,Moderate,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
1,0,3,79.64,Low,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
2,0,4,61.69,Low,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
3,0,5,123.41,Moderate,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
4,0,6,144.31,Moderate,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
5,0,8,147.75,Moderate,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
6,0,9,138.18,Low,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
7,0,10,44.0,Low,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
8,0,11,150.63,Moderate,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
9,0,12,127.97,Moderate,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
10,0,13,172.41,Low,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
11,0,15,156.05,Moderate,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
12,0,16,27.68,Low,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
13,0,17,36.37,Low,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
14,0,18,206.16,Low,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
15,0,20,137.76,Moderate,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
16,0,21,126.8,High,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
17,0,22,125.7,High,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
18,0,23,74.04,Low,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
19,0,25,28.67,Low,CO[C@@H]1[C@@H](C2=COC3=C2[C@](C4=C(C3=O)C(CCC5=O)=C5C=C4)([C@@H]1O)C)O
0,0,1,58.78,Moderate,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
1,0,3,80.75,Low,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
2,0,4,33.82,Low,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
3,0,5,31.04,Low,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
4,0,6,22.51,Low,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
5,0,7,54.42,Low,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
6,0,8,120.33,Moderate,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
7,0,9,9.4,Low,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
8,0,10,147.74,Low,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
9,0,11,26.78,Low,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
10,0,12,40.11,Low,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
11,0,13,40.11,Low,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
12,0,14,26.68,Low,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
13,0,15,89.6,Low,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
14,0,17,26.04,Low,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
15,0,18,17.95,Low,CO[C@@H]1[C@@H](CC[C@H]2C(C)=C3CCC(C)([C@@]12O3)C)C
0,0,1,56.08,Moderate,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
1,0,3,80.57,Low,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
2,0,4,142.96,Low,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
3,0,5,135.71,Moderate,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
4,0,6,37.69,Low,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
5,0,7,30.13,Low,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
6,0,8,65.13,Low,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
7,0,9,34.67,Low,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
8,0,10,29.6,Low,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
9,0,11,22.39,Low,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
10,0,12,51.75,Low,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
11,0,13,44.84,Low,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
12,0,14,19.68,Low,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
13,0,15,23.67,Low,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
14,0,16,18.62,Low,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
15,0,17,14.63,Low,CO[C@H]1C2=C(CC[C@@]23[C@H](CC[C@@H]1C3(C)C)C)C
0,0,1,25.9,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
1,0,2,38.53,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
2,0,3,46.83,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
3,0,4,64.75,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
4,0,5,41.93,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
5,0,6,89.52,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
6,0,8,189.15,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
7,0,9,103.2,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
8,0,10,206.61,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
9,0,12,21.97,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
10,0,14,26.4,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
0,0,1,28.59,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
1,0,2,34.79,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
2,0,3,46.54,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
3,0,4,64.88,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
4,0,5,44.23,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
5,0,6,86.39,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
6,0,8,172.77,Moderate,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
7,0,9,111.49,Moderate,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
8,0,10,179.58,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
9,0,12,25.53,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
10,0,14,28.42,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
0,0,2,172.9,Moderate,O=C1O[C@@H]2CC1=C[C@@H]([C@H]2O)O
1,0,4,77.66,Moderate,O=C1O[C@@H]2CC1=C[C@@H]([C@H]2O)O
2,0,5,30.11,Low,O=C1O[C@@H]2CC1=C[C@@H]([C@H]2O)O
3,0,6,127.39,Moderate,O=C1O[C@@H]2CC1=C[C@@H]([C@H]2O)O
4,0,7,137.29,Moderate,O=C1O[C@@H]2CC1=C[C@@H]([C@H]2O)O
5,0,8,75.14,Low,O=C1O[C@@H]2CC1=C[C@@H]([C@H]2O)O
6,0,9,75.62,Low,O=C1O[C@@H]2CC1=C[C@@H]([C@H]2O)O
0,0,2,167.61,Moderate,O=C(C1=C[C@H]([C@H]([C@@H](C1)O)O)O)O
1,0,3,129.5,Moderate,O=C(C1=C[C@H]([C@H]([C@@H](C1)O)O)O)O
2,0,4,136.04,Moderate,O=C(C1=C[C@H]([C@H]([C@@H](C1)O)O)O)O
3,0,5,65.97,Low,O=C(C1=C[C@H]([C@H]([C@@H](C1)O)O)O)O
4,0,6,72.35,Low,O=C(C1=C[C@H]([C@H]([C@@H](C1)O)O)O)O
5,0,7,67.09,Low,O=C(C1=C[C@H]([C@H]([C@@H](C1)O)O)O)O
6,0,8,32.18,Low,O=C(C1=C[C@H]([C@H]([C@@H](C1)O)O)O)O
0,0,2,49.7,Low,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
1,0,3,36.54,Low,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
2,0,4,75.07,Low,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
3,0,6,81.25,Moderate,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
4,0,7,26.25,Moderate,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
5,0,8,8.99,Moderate,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
6,0,9,52.09,Low,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
